,Skew_LRT
SYP,75.12067400738079
GSG1,73.06960097441561
FAM135B,133.24807602164535
PDLIM1,36.19037571321451
PCDHGA6,53.67685333108011
NFATC1,141.1893603496237
OR4P4,-45.546645421879816
CYP2R1,89.41174112373437
PCDH7,127.1973573770465
ERI2,34.27687285336856
SEPT2,
GBP1,98.6400668369431
H2BFM,
ADHFE1,-2.27466489018434
CDY1,
ZMYND19,42.76740990237067
VAMP1,78.61907003353326
SSX2B,
TMEM60,39.7041277234066
OR5M10,65.36843344732051
DOCK11,64.14435929210185
PTBP3,34.63225889521391
OSBPL10,64.41506705950951
RPGR,60.907481454251865
IL1RAPL2,54.83598238236437
CNIH1,8.314873388396336
C20orf96,108.4077701534004
TGIF2LX,22.634893225186715
EGFL7,70.72251923978229
ATP10D,49.23055399029636
MYOM1,28.81582206467101
ATG101,4.099018374962043
OSTF1,81.24618798037591
TRO,68.17093444259126
ZNF549,33.65732753810289
HELZ2,90.3049581037492
KLHL29,133.742585161011
CSN2,35.76619161704707
PIAS2,188.0996994222055
CNTRL,24.98556425360516
KIAA1024,
EDA2R,68.93330878396
WFDC10A,44.004148573082375
SLC23A3,104.71946661991478
PDILT,40.792267664606015
OR52E2,19.34747179437909
CAT,95.84803175520074
MGAT4D,81.93747178566537
DEFA1,
C4BPA,42.47428965851077
SIGLEC11,37.44100228230809
SATB1,243.3166460193711
CYSTM1,131.99936081816668
C6orf52,40.07739180959061
DSP,73.79158901234132
CAPZA3,78.85418511752641
FAM161A,36.36831678480735
POMGNT2,93.21314071260484
RORB,33.15447246798999
RAB11FIP2,55.888797105970525
UGT3A2,36.93883781352474
AKT3,109.4731635333103
CAPN6,87.13917478562871
CRIPAK,59.58092293598361
OR52N4,-51.93863212162569
SLC2A5,98.78882431414286
HOXA4,160.28621164370998
KHNYN,50.81845535282741
TMLHE,82.29638149385528
CACNG2,43.91945367622384
ACSM6,67.30891496830418
BRWD1,33.017440466680455
ZNF273,13.26403342799646
C4orf27,
UTS2R,101.6515891139145
DAZ3,
FASTKD3,19.215605436273563
SFTA3,123.40746525124996
KLHL5,42.43955644181301
LAMA1,51.90909318149534
TMEM69,42.213935509974135
PECR,108.01470458189874
OR2C3,72.80787457934912
SLC35G5,111.86796504746076
KLRK1,36.38187484369655
RCOR2,88.51699785535209
UBLCP1,41.22288674199581
TMEM252,25.584440615372387
DRC1,37.97742748020664
CTPS2,85.43394209151666
ABHD13,58.9219839815421
KCNJ13,133.43630866381525
UCMA,45.93148124034656
SLC25A5,37.37743437801066
TTC32,158.2776677386507
PRKAG1,96.82172761451056
CNR1,56.43549266312039
C10orf91,
ANKDD1B,83.58277095479343
STK17B,186.4035286512972
FAM71B,29.673374867287293
BRSK1,102.53780244456355
ZNF548,43.57359433926558
RELL1,100.58686535764627
PROSER2,0.3766085542347355
EVA1A,54.03746103301569
ARL10,74.40275643185214
OR4N5,36.046495104516
SPSB2,74.34063371193497
C11orf21,45.27116053853024
SP3,4.828405490278783
CSRNP3,83.82960263160226
KLHL28,34.13340283412026
KCTD6,38.99262405986156
AARD,93.25064973447049
HMGXB4,21.205554032747614
EBLN1,40.367126830629104
PSG6,14.406478873223705
APOB,63.512649226959184
LACTB2,101.20616567246316
KCTD5,166.1496396592733
CCNI2,40.076398947399184
DERA,162.99430729142637
RNF13,99.06927342165636
RNF220,109.2672250135738
NDRG2,40.5438261334607
ZBTB9,34.77540536932747
SHPK,140.22924695680217
C4orf48,54.37254317656698
HIST1H3D,
OAZ3,39.63497723461524
CRBN,24.32871442309284
SLC25A40,97.2451003320166
CPPED1,53.53931058888611
AVPR2,79.71340714437497
ZNF624,49.43495422343176
JCHAIN,48.36459909861105
PTPN3,75.89988730964706
TCEAL3,41.03764439334623
ANKZF1,129.9431683146945
FAM105A,
PPP1R3D,66.4301002061352
RBFOX1,-178.73819720069446
PPAPDC2,
TNFRSF10C,58.08557412518121
SAMD11,35.738746084545255
TRIM6,35.24693547072866
MLEC,29.40441214207408
PCDHGA12,50.38754720334055
PRKD1,13.88249047224781
PRAMEF12,66.10508130334915
GIMAP4,36.820659709768734
LOXL3,59.01315605488344
DTWD2,20.518272643604178
SLC14A2,92.45073051724056
KRT74,-15.852996324311334
IPCEF1,38.38282847413052
AFF4,100.42432298083077
SPPL2C,20.731637381252767
RAB3IL1,5.858879336477457
OR8S1,2.556062314082056
AGTPBP1,76.99210304345615
GAS2L1,44.65132571848653
SPTLC3,97.24021360756046
TAS2R50,57.96298735576511
TMEM207,55.29051076825499
MYOM2,24.929308574743345
REEP3,60.0540190119134
RBM44,61.930029936931305
CSAD,60.442349971615386
ESCO1,44.11798098916847
FAM189A2,44.53569176353904
POLN,74.71995386161575
BPIFC,0.2613202590257515
PRR32,23.29866109620252
HAO1,75.73598172439688
BOLL,54.96973235940459
ZNF320,74.69103716221366
IL10RB,109.97462772724975
ZNF816,108.26641766088368
CCDC91,78.33668574357989
CCDC89,51.61238493135125
PTGDR2,80.1023224975288
C2orf91,
MAGEL2,
STK4,84.23551513573602
HOMER1,34.140079907609106
OR5K3,60.62328587713205
DCC,118.13358086298376
SRPX2,30.923314037754608
TGFA,89.63527320602884
IBSP,-20.59404126166214
BMP2K,29.688387578673428
HTRA1,73.8334174628867
BTBD6,47.1021214844252
IL1RAP,87.87627698620895
EMC9,81.56783884142214
MPP7,24.64340678266717
ST3GAL6,89.81085859985546
FBXO32,107.47551403094872
BLOC1S5,81.31128122899304
SH2D1B,49.82440691625425
MITF,729.6477924617496
TXNRD3NB,
AP1AR,131.9923269308315
CD59,67.95583195179415
TNFAIP2,61.78564560161249
GCFC2,112.60230767784606
SNAI2,447.8025673480846
METTL18,21.774188552717533
EAF1,253.77811703835323
ACADSB,30.045586295362227
CAMK2G,102.230957626894
PFKM,9.065640840973856
RENBP,79.22916832205851
IZUMO1R,
RNF150,125.72950061324218
CCDC138,54.17269181709276
EIF2AK3,304.72981059123526
ISOC2,81.49237865500186
PABPC3,38.27788626230949
ACKR3,131.44186566413055
ITIH5,
CPLX1,72.79438263362772
CA3,63.25192050911937
SLC7A6,130.29212016080123
GRTP1,103.93693526162927
PDZD2,72.83817583280415
CARD14,9.368864284921074
TFPI,96.22626398300804
RETSAT,18.070064668635496
NFIX,116.60359240281878
CTSA,137.71593954931154
STBD1,80.45987190982987
GLYR1,34.435143474962615
ARHGAP4,7.764805478756216
DOK3,73.35832732372432
KIAA0753,29.28384755162915
KDR,41.7541975820136
FAM110A,28.293688030068097
RBP2,31.19443752729717
ITGA2,35.88312349651778
MPDZ,155.06034182401072
MUC15,27.63926054191961
ZNF330,116.2347645015841
ELAVL2,50.70163564227892
SERINC3,76.68417888704334
NTNG1,51.69726770211832
TMEM114,
ZNF75A,80.73854776007329
ELF5,64.03123549492284
SNX9,88.8385579783021
RAG2,35.93483000431479
NFATC3,77.36194499022372
OPALIN,79.92836171092176
DYNLRB2,66.9382583570673
NEK9,74.79599886778942
KLF10,53.43992886996239
DMRT2,45.94868682572951
CDK5R1,-149.49364766119447
NLGN2,17.429812692656924
ABHD17B,81.55951463009478
KIF21B,59.62609964894364
KLK14,31.51990036370989
CCDC14,-127.49570392995884
FAM163A,52.24248920761261
KCTD15,46.96190193413145
TSLP,68.4712659394454
MME,21.65884948118628
NUCB2,33.85809748573365
DCLRE1C,55.96265349955047
PDLIM7,88.8463538112428
DYNC2H1,95.40383282393395
HPCAL1,57.835947460031775
EMD,58.90957292879466
CTDSPL,58.82867540794655
CCDC85A,124.14377196836767
DCT,73.19116448898694
PPP6R2,43.022714030642646
CHM,403.887559825952
ZNF616,81.35416778531271
TOPAZ1,77.94041253479281
FAM206A,
CCDC8,-168.38568913004087
GFRA1,75.63599900333702
WFDC11,102.85775124862676
NEK4,92.54538651348436
C9orf85,-213.00667729956672
VN1R5,
NMT2,70.06908052595145
OR1J4,31.5545119696053
ARL14,104.5921871934172
MTERF1,89.73765807964764
TFF1,62.16354820432116
KANK1,101.97709806488729
OR52K1,53.75907424712841
TTLL3,98.36765646177788
CH25H,59.948024841122105
ARHGAP26,75.9684648557893
CCDC117,10.42577778322675
HSPA12B,60.51927878501374
ERMARD,61.895500406544215
CST2,64.5787560572071
CCDC66,68.98235055959458
TEX13A,
C4orf45,129.51316088602607
DIRC2,
EPHB1,52.57688562523572
PDZD4,92.03133044314608
ABI2,45.37708040186817
PNLIPRP3,113.2513950435632
SLFN13,8.770480952790422
PDCL2,66.79518871527625
SERPINA10,88.46166701048605
ARHGEF10L,51.82112394891419
ESD,94.82549893404166
CLCA4,106.93787319163243
MED13,62.66230965702664
C7orf60,
RBMS3,59.59961597611664
CBX5,44.22003560145481
FAM24A,104.5628871995491
SLC46A3,97.6990980727794
RAET1G,33.07941841019101
ANKRD63,
LOC100129520,
TULP4,164.70987609457393
ZNF780A,85.64705701649882
PRKD3,86.91527045227258
CCR4,111.48919661167156
SYN1,-320.5937298263368
VWA5A,83.85260230368567
KRT13,34.93953087746786
CAMK2A,49.10713511596123
AHDC1,48.38098305452263
DSG1,171.17145870983268
CHRNA6,42.61648738216286
FCAR,116.58390387824328
SDCBP2,66.09615865584146
BMX,116.67668053746183
SIRT1,105.7186303232213
IFT88,104.29476917948386
WFDC13,44.09375949931791
ACBD7,110.24643459295248
SUFU,144.3242417662284
KIFC3,25.85929467585265
FAM221B,43.49456690590932
MB,100.8021994663477
KIAA0895L,62.019683882751
EPB41L4A,52.30281717127218
INHBC,126.56338472866425
N4BP2L2,57.79852169223204
MUC13,
C12orf43,48.93255016608509
GYPC,2.7101148005385767
NFE2L3,38.20138189290458
DNER,137.92318487165676
C2CD5,84.29491372528469
ZNF718,
ZNF823,48.78556526637817
OR4X2,
PAK4,35.02020826165017
PPP1R3E,52.97680297146167
BEX4,15.188337041566228
FAM118A,-2.412246267826504
ACKR4,90.4369416127356
SIRPB2,58.85581922060737
TRIO,234.98283919508376
DNAJC15,61.07161548428349
KLHDC7A,92.95619069637904
RMND5B,84.94593606151102
C2orf76,54.64822760629818
TUBAL3,61.330056401957336
OR4K14,81.30093144468265
RHBDD1,152.66250202824017
TMSB15B,22.24133100115864
CROT,-13.903176405641716
TNP1,76.32932125759908
NT5E,28.147618812089604
PLCXD1,59.14738221387506
SERPINA7,30.9732043285876
FAM46D,
HOGA1,63.73466541922221
MAP2K1,384.1677474023365
ARMC1,79.93489341700979
MGP,75.07908240258712
LOC101928436,
C18orf8,
TAS2R40,104.67724163938168
MGMT,63.208976871032064
WBP2NL,47.12107157996115
ECI2,43.267760123215794
CLIC2,-5.429831206805829
ZNF878,59.78001801430355
TMEM204,243.7603435571657
GFI1,433.8943700469568
C1orf234,
MS4A7,47.94431590559702
OR51G2,111.23128901391306
CUEDC1,37.585132979846094
A3GALT2,81.73029581306946
AXL,162.43698364436955
MPC1L,
MIOX,75.18575578543141
EI24,
NR1H4,104.14538127299056
KLK9,19.456289791867675
FAM127B,
ST5,
POMT1,82.77891049849518
KIR3DL3,77.44963387473535
DDX53,83.98756746088065
ZNF576,35.44125004496664
TBC1D4,79.44504906942575
FAM49A,
GPD1,30.889396049080915
DKK3,54.79368485680743
OR7A17,23.00581233064568
TGFB1,43.97756063437964
ERAP2,88.07924036719623
HRASLS,
KRTAP17-1,42.049362426831976
CCBL2,
ALB,137.12608875747264
C1orf174,152.0137961708624
C1RL,108.56778325271851
ZADH2,40.76670637197549
ARHGEF19,6.345407432520688
SALL3,95.5854100057577
ABCC11,65.80843055908394
KLK8,62.08531134640589
INSL4,73.48814703803873
UGGT2,52.35376207389186
ITGB1BP2,46.61493467268065
ASPH,77.50755414875675
SRA1,88.56822801138196
SOD3,141.8588857493423
FKBP1A,74.14799622974499
TSPAN4,83.08678164560865
C5orf67,
EDEM3,167.4820773778315
KLRC3,80.15910386900487
OXT,33.10504940933333
PTPRT,54.48696277942372
BEX1,5.430268931874934
SH3RF2,50.77828733413344
TLR10,161.67022312760014
OR11L1,28.157588893420552
ZNF562,21.443196466301288
BPIFA1,48.18648274805901
LYPLA1,46.17059852961279
HKR1,
BRCC3,82.03752506092428
OSBPL5,63.10089998150579
CLIP4,40.97353687608938
RAB27A,87.36722460401097
CDRT1,47.73977342716057
MAP3K5,45.52935160600737
OR51A7,94.4162448819443
C9orf57,47.53711109012056
DCK,140.53978526351057
SLC1A1,152.22534308088893
LPAR3,69.3460561507643
C1orf127,29.757722013618604
ZNF175,97.63741303284996
DPPA4,106.39408440680472
TMEM39A,31.03579678810684
FIGNL1,107.43507601969964
PPP1R42,113.3438026125334
TNFAIP8,95.77830696096156
CNN3,48.60286657791698
MAS1,71.30014574981624
PIGN,110.41904870968438
WIPF1,52.6865208811389
GPD2,43.664423854619145
DPY19L3,67.85682994583681
ZNF160,79.63953841187731
CHGA,78.89879720391491
ADD2,41.48388775346825
TFDP3,47.06786015723628
CSNK1G3,-148.19822646690386
LOC101928093,
CHL1,117.12236546155329
OR10K2,11.462111854449176
OR4S1,17.426296157044135
HOMEZ,48.17525762186824
PCDHA10,75.52402223773197
FOXP3,94.49628101333656
MUM1L1,
PATE1,95.46471655145342
SYCP1,48.622935794762725
MAMDC4,79.67475111428394
RERGL,-43.78317826164766
ZNF804B,99.19579280275276
LOC400927-CSNK1E,
NPRL2,166.6892714796992
GDPD1,60.613152923902135
FUT3,-45.09393723562744
C20orf78,
C5orf22,104.94892032267376
CHST12,99.5778027207341
DCDC2C,
SEPW1,
KIAA1468,
SBK2,38.56746779450077
PTH2,77.82268101703949
MUC5B,34.88771219491514
ALPPL2,
PAWR,67.17796116079239
CDS2,169.3728373361163
OR4C15,21.73914450908569
PFKL,162.17135638975878
ARHGEF4,88.57794438546625
UCN3,135.4232019238584
IMPG2,16.835476335543945
SATL1,17.32954848206009
IGFBP3,87.20494639848448
DAP,39.55546764182509
TRUB1,256.5087018784816
TMEM167B,26.060586878864346
FAM169B,135.42170544485907
OR4C46,17.044218652540962
DEFB4B,
MYF5,-92.73964501462592
NUDT16,26.52267598608728
CERS6,121.9779621568132
ZNF396,90.8099754598718
OR5P2,64.73638953011505
COL4A5,147.13219551797965
TOX,205.5868766900576
PCYOX1L,60.34077915337639
PAX1,26.724510070356928
STARD8,69.84775384158502
NKX6-2,33.59904703276152
STK38L,113.59501682851874
GCNT4,81.80996185237018
GLIPR1,110.12241082102742
SLC27A6,153.7793444894919
ZNF670,80.03125505283379
ZNF558,81.93389411319208
MIB2,79.828604329173
CPN2,131.0244221027369
SSX2IP,86.76612942371344
CREBZF,76.89705458826256
C10orf71,137.28480376253856
MND1,47.22100039338011
SPAG6,116.6480664187211
PTAFR,34.406596815581224
SLFN12L,97.0180081524104
C12orf42,79.526713262582
F13A1,49.81323953292258
TMEM101,23.83021075266811
GPC4,133.00276914971346
SLC25A38,126.59092923034324
WDR64,
RAB3C,125.22654004605693
CD52,111.38373689350236
RBM41,38.3892828843459
OR2F2,81.95481613551033
ZNF805,81.37224293253666
SPIN4,26.70531545987341
SH2D4B,137.8381337240221
AGRN,87.42936976164196
CPB1,77.56333967739693
DRGX,38.72677509195728
VSIG1,104.63651584138142
E2F8,141.25270570084126
NR1I2,56.95913519443548
SPHKAP,30.752667392614967
PPP2R5C,14.433871308033304
CXCL13,30.023383153769828
ATXN7L3B,60.41999995426704
ZFP2,70.42661144804879
PDE8B,85.12119490464306
RGS3,87.55160661810191
CLDN24,
ZNF627,50.263060164874105
OR1L4,6.155274512191227
ORM2,65.31342457504184
PLCB3,94.5967347039923
GPRIN3,160.82778690613668
TBX22,63.196452600698194
MAGEB18,96.57678074011984
UBQLNL,95.27573639065304
PNMA2,47.07073557139779
XKRX,66.29171885443975
PXDNL,34.690314838660925
KRTAP10-8,105.9296774564002
AKR1C2,169.56587039456576
KYNU,75.24299831847816
PAX4,92.3846304721642
ALDH1A1,41.98997965614399
C5orf47,89.93113383562923
ADGB,
SLC12A2,36.21776183472684
TMEM33,34.957108106699025
TK2,68.03547773008631
WDR60,
RNF152,123.75117653905136
ZFYVE21,63.93892570909429
EGLN3,247.31049159902045
HYKK,63.955226138122725
STAT6,302.35937472667524
SLC26A11,53.343702279530135
MNDA,87.0234520571853
DCAF12L1,125.13869669519364
MAGIX,5.523894541660411
STARD4,47.211563205983566
STK31,95.98925128958626
ATP8B1,161.69454689594522
APCDD1,64.02593454323778
OR52B4,
PHACTR4,59.30583239826865
CSRNP2,38.62663048862692
KIAA1191,34.69515996312475
OSBPL8,-205.561439832894
CSMD1,61.00202613439524
TTC23L,53.30184095994309
CRISP1,33.345760838252545
CPO,60.635027566205736
USP40,55.42368561057901
ZXDB,68.34684695390888
HLF,72.02784155264999
USP9Y,
C12orf77,
IPP,65.34195484320799
OSBPL2,15.901804421024051
C21orf91,73.67336001894023
LRRC3B,63.993152897830896
MTFR1,22.03606211317242
INS,61.82852895108681
CYP2E1,154.70390156754092
ANKH,341.2059646620692
OR10G8,85.36659402832925
GLUD2,86.09494361929114
BBS9,82.51500451253833
MLF2,72.64499796833638
UBAC2,129.2683389409808
RFX6,59.71456162044024
BPY2C,
DCD,44.21172401411559
HCAR2,46.84789734025617
ZNF850,54.6471756818064
LILRA4,45.60612864692848
GPR34,52.94841021666434
PON2,102.33489081113476
KLF14,144.09273898910396
MSRA,106.34842515730588
PANX2,34.561516935617874
FBXO46,18.0762146281279
COIL,105.63242846848776
AANAT,-99.4110356074309
PDIA6,67.95411792457685
APEX2,261.18426071594024
ASCL1,646.0356125275812
SLC10A2,99.5185349203134
FGD6,87.75674287936636
ARHGAP6,44.12024974777796
MAGED2,33.340639258036845
DHRS4L1,
OTULIN,65.06876922051833
TMEM35,
CXXC5,203.97344189915475
EDDM3B,95.2804907784855
PFKFB2,73.03484247100755
C21orf62,75.12196926539241
SOCS2,100.97273908833677
UBL3,92.822351325706
SYNGAP1,40.08180688982384
GABRA4,99.75036877411549
CTLA4,40.4897564557316
AMOTL2,125.42362754538362
PRY2,
SCOC,70.45559589007826
PLEKHG7,76.9906596755277
SULT1C3,26.170314776321675
CELA2B,38.21776520149752
TCP11X2,120.61569789214582
MAGED1,59.52170812853456
EFCAB11,37.38461232851364
IZUMO2,65.81542184280443
MBD1,66.17559675871212
FOXC2,174.77453507117048
TAS2R43,39.1916505456777
IKBIP,46.39408744029424
CSRNP1,71.76457021117244
TNFRSF9,117.59745755896596
CHRNB3,27.27163639956325
TRPM2,54.771466325849815
ARX,97.87847737133096
RAB1B,20.931365276988828
OR4Q3,66.19955545189362
SERPINB3,65.34004590105496
B3GALNT1,97.72846633437166
B4GALT6,23.92594322862533
IFNA5,75.65911144585243
SPATA9,72.53222712456022
HLTF,73.7920097614201
METTL21C,96.31656999442066
ZNF645,
TSPY8,
HUS1B,171.62108804525133
SYT5,62.90362095032333
HNF4G,189.42365335668728
CCDC172,108.0643526207666
TIMP1,66.03195271436743
GNG13,75.52930127701802
DEPDC1,30.593778541392453
PDLIM2,13.844939553836866
ANKRD33,23.20838041477305
TMEM155,
AKR1B10,130.96082823424217
XPNPEP2,16.941182966675115
PRAMEF17,
OR8G1,
PTGFR,72.17261223289665
CDC42EP3,86.75234983133168
ZMYND12,63.17474166456577
RBM38,154.54055468943284
PRKAR2B,99.4460685084532
FBXO10,27.28194901976985
OR6C2,58.6677561921465
RBP5,106.69522639126671
L1CAM,167.5751681525262
TARSL2,
MYCN,1128.8589785084628
ZIC5,39.00661874882508
STK26,51.18226278146472
GUCA1C,79.70515577643573
ANKRD22,64.67051678276562
ZNF264,64.04492004410531
ZFP92,76.79180983349033
MPC1,34.437805582321744
ZNF101,44.7453278377152
ZASP,
IMPA1,45.40819509276571
CCR6,90.78155873421474
CLYBL,92.27424970329412
PTCHD1,32.64818712300894
JAK2,856.2355472307772
MAPK12,29.107369107637624
ZNF732,
AASS,63.68944791448894
ZNF512,48.78664244910442
PQLC2,
IGLL5,62.15958758771126
CDH19,86.05104727700518
WWC3,58.05339932752986
FAM26E,
ARL11,55.86189044293815
RHOJ,51.26371848465442
PEX11A,22.709395689315443
GABRA3,52.83235000101104
CSF2RA,580.4156309752389
FBXW12,68.97372251331603
MEST,141.77139858243777
STXBP1,36.16566458074658
AQP12B,29.55425577936512
ITGA4,85.64556740833609
PPP2CB,126.06206653042544
LCORL,85.13808329458516
GULP1,162.4112436432747
CCNA1,70.82346563561282
ZNF835,60.69778229846452
FOXA3,36.01479447620909
ZNF600,-7.786894205982435
PRAMEF4,-49.64449971659701
LMO3,197.30582803857828
C20orf144,32.33194040954186
OR1D5,36.81155240390285
PDE6H,118.87488527454434
OR4A15,24.438350730701814
ZNF705B,84.51798779910155
BLK,164.92193720220712
OR2M4,56.18097651269477
ZNF816-ZNF321P,
SDSL,33.52948529450941
SLCO1C1,89.46877065713215
FOSL2,307.7235108290266
LRRN4,63.64934182455636
EDN1,52.75824562585376
TMEM241,3.916927756266887
CLEC14A,60.17239353710784
SWAP70,207.0202764214096
ECI1,90.35528565554728
CDC14A,44.79200654437773
C16orf97,
UGT1A6,
OR4C11,-34.97094090915073
RILPL1,71.951882998869
SUV420H1,
SLC45A1,54.2559382666459
TMEM255A,59.15617233936837
UBASH3A,74.59632266322387
TEX15,34.37918700166074
RNASE12,113.32275036131227
GGA1,30.00187062636155
UGT1A1,93.62134032143967
ZMYND8,124.85693923451184
CCDC178,35.00968309066411
PFKFB1,68.66820231377324
ZNF729,21.58805027674225
ANO10,75.08784263758116
DAW1,66.89410984213237
RHOBTB3,21.52518059884369
PADI1,80.65705138617432
OR8K5,40.54615861277807
USP51,90.9112241145508
ID1,192.4153238565661
NAP1L1,52.4245535751993
ZNF705D,
JAGN1,179.61720410383396
ZNF674,8.910056027252267
CEL,56.378157635123216
ENO2,168.49332824028784
TSPAN7,48.19460663164932
ZSCAN4,-22.55795532312618
PLAG1,155.74089188431117
PIGO,26.39309179815632
TTC9B,65.03855069175461
NFKBIZ,332.14417418095286
USP17L7,
CCDC150,61.82981490708653
DCAF4L2,50.301046768640845
NAPSA,51.76292413955389
HEBP2,44.27580385107876
CEP83,58.5081002646873
ZNF658,33.68826205659332
GNA12,36.72084018906003
KIAA1328,89.05744053651938
SYTL5,102.66086869479976
PNLIPRP2,
RASSF2,88.7976430710928
C9orf106,
MSANTD1,51.351672682137405
SMCHD1,377.8504081381192
SGCZ,87.26701708699647
KRTAP29-1,53.46722347318655
HNRNPR,33.99336219510519
LDLRAD4,83.22426191944533
UBL4A,142.43573870862792
LRRC6,
CCNE1,643.7787659498888
BDH1,53.05014894102533
TRAT1,52.01496247493242
PAQR9,123.91662913323172
TAS2R20,5.040977691426178
TLX3,65.54592671014166
OR14C36,97.50208174785053
SUV39H2,73.73067277570931
PEX16,38.06575714312703
CNGB3,49.62726663054582
DPEP1,78.56347299242952
ACTRT2,18.10298971420116
KCNA2,85.87555733034128
CPXM2,28.17104348560315
ARSF,94.42946022798104
KPNA1,47.12244480151912
ZFP69B,55.07777199979012
TMEM232,44.95777327057658
CCL16,52.80059761321172
SLC35B3,66.3000216126311
USP27X,81.57871798902306
SAGE1,107.58960106132554
CPLX4,134.24127710195307
FAM120B,162.49839401716144
HEPACAM,83.8820062365794
ZNF23,92.32196559417116
NGEF,66.017122356669
OR6A2,32.72986560243976
SYNE1,104.4814489029386
MMP12,
JAKMIP1,91.04202439596202
HDHD1,
ITGB3BP,57.55437109133618
SIGLEC5,91.00642660671248
IL2RB,70.60871637296214
NRAP,94.43220553933952
ERICH6B,103.11158898925714
HS6ST3,47.339885490807546
CPXCR1,70.89001285975928
SERPINB12,139.16016508813436
C12orf57,79.90015779566829
HACD1,70.14563695658353
ZNF470,37.36057450305589
AIMP1,78.22909178477721
PBX1,199.02380695958345
CCDC152,124.08607527023378
TNKS,140.383873758072
TGDS,161.4250875377154
NXF3,40.97958240714297
GIMAP6,74.42152981393383
CSAG1,61.04004867096137
IRX1,73.00627819002284
CCDC182,53.788609039607536
FAM193B,34.591973815781785
